ano_campeonato,rodada,estadio,arbitro,publico,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante
2008,35,Arena da Baixada,Ricardo Marques Ribeiro,0.0,Atlético-PR,EC Vitória,Geninho,Vágner Mancini,14.0,11.0,10650000.0,3650000.0,25.3,27.4,2.0,1.0,1.0,1.0
2008,30,Estádio Adelmar da Costa Carvalho,Alício Pena Junior,28831.0,Sport Recife,Náutico,Nelsinho Baptista,Roberto Fernandes,11.0,16.0,7650000.0,6000000.0,29.2,27.2,2.0,2.0,1.0,1.0
2008,32,Estádio Adelmar da Costa Carvalho,Leonardo Gaciba da Silva,0.0,Sport Recife,Santos FC,Nelsinho Baptista,Márcio Fernandes,11.0,12.0,7750000.0,11650000.0,28.9,25.9,1.0,1.0,1.0,1.0
2008,34,Estádio Adelmar da Costa Carvalho,Luís Antônio Silva Santos,0.0,Sport Recife,Goiás EC,Nelsinho Baptista,Hélio dos Anjos,11.0,8.0,8000000.0,7100000.0,29.4,27.7,2.0,1.0,2.0,1.0
2008,4,Estádio Beira-Rio,Jailson Macedo Freitas,23456.0,Internacional,Sport Recife,Abel Braga,Nelsinho Baptista,14.0,11.0,16700000.0,10450000.0,25.9,30.2,1.0,1.0,1.0,1.0
2008,19,Estádio Beira-Rio,Cleber Wellington Abade,25659.0,Internacional,Figueirense FC,Tite,Paulo César Gusmão,10.0,12.0,22550000.0,7350000.0,28.7,23.1,1.0,1.0,1.0,1.0
2008,21,Estádio Beira-Rio,tbc,14470.0,Internacional,Palmeiras,Tite,Vanderlei Luxemburgo,12.0,3.0,24850000.0,22400000.0,29.9,26.8,4.0,1.0,2.0,1.0
2008,27,Estádio Beira-Rio,Evandro Rogerio Roman,37388.0,Internacional,Grêmio,Tite,Celso Roth,11.0,1.0,27150000.0,18500000.0,29.2,25.7,4.0,1.0,4.0,1.0
2008,36,Estádio Beira-Rio,Sergio da Silva Carvalho,7481.0,Internacional,Fluminense,Tite,Renê Simões,7.0,15.0,6500000.0,20600000.0,23.7,26.7,0.0,2.0,0.0,1.0
2008,4,Estádio São Januário,José Henrique de Carvalho,3402.0,Vasco da Gama,Grêmio,Antônio Lopes,Celso Roth,8.0,3.0,14750000.0,11400000.0,24.4,24.8,2.0,1.0,0.0,1.0
2008,7,Estádio São Januário,Carlos Simon,5348.0,Vasco da Gama,Palmeiras,Antônio Lopes,Vanderlei Luxemburgo,9.0,5.0,8950000.0,31900000.0,24.7,27.2,0.0,2.0,0.0,1.0
2008,8,Estádio São Januário,Héber Lopes,2724.0,Vasco da Gama,Ipatinga FC,Antônio Lopes,Giba,12.0,19.0,16100000.0,4700000.0,24.3,25.1,4.0,2.0,3.0,1.0
2008,12,Estádio São Januário,Wilson Luiz Seneme,0.0,Vasco da Gama,Goiás EC,Antônio Lopes,Vadão,10.0,17.0,15950000.0,7350000.0,24.3,27.8,1.0,1.0,0.0,1.0
2008,16,Estádio São Januário,Jailson Macedo Freitas,4810.0,Vasco da Gama,Atlético-MG,Antônio Lopes,Alexandre Gallo,16.0,12.0,8600000.0,5500000.0,25.0,26.7,6.0,1.0,3.0,1.0
2008,18,Estádio São Januário,Leandro Pedro Vuaden,0.0,Vasco da Gama,Coritiba FC,Antônio Lopes,Dorival Júnior,14.0,7.0,9550000.0,6700000.0,24.6,25.5,0.0,2.0,0.0,1.0
2008,25,Estádio São Januário,Salvio Fagundes Filho,10450.0,Vasco da Gama,Náutico,Tita,Roberto Fernandes,14.0,16.0,9350000.0,4900000.0,26.4,28.6,1.0,3.0,1.0,1.0
2008,28,Estádio São Januário,Alício Pena Junior,0.0,Vasco da Gama,Figueirense FC,Renato Gaúcho,Paulo César Gusmão,20.0,15.0,11000000.0,10100000.0,25.6,24.1,2.0,4.0,0.0,1.0
2008,30,Estádio São Januário,Marcelo de Lima Henrique,0.0,Vasco da Gama,Flamengo,Renato Gaúcho,Caio Júnior,19.0,5.0,7850000.0,30600000.0,24.6,26.6,0.0,1.0,0.0,1.0
